"SourceFile","IncidentNumber","Agency","IncidentDateTime","CallType","Area","ReasonForUseOfForce","Disposition","Arrest","MostSeriousCharge","OfficersInvolvedNum","OfficerRank","OfficerAge","OfficerRace","OfficerSex","OfficerTypeOfForceUtilized","OfficerPhysicalEmptyhand","OfficerOcSprayDisplay","OfficerOcSpray","OfficerTaserDisplay","OfficerTaser","OfficerFirearmPointed","OfficerFirearmFired","PrimaryOrAssistingOfficer","OfficerInjured","OfficerInjury","SubjectID","SubjectAge","SubjectRace","SubjectSex","SubjectMH","SubjectAlcohol","SubjectDrug","SubjectLevelOfResistance","SubjectRefusedCommands","SubjectWalkRan","SubjectThreats","SubjectEscape","SubjectAssaultCues","SubjectPassive","SubjectActive","SubjectAssaultive","SubjectUsedWeapon","SubjectPossessedWeapon","SubjectWeaponPossessed","SubjectInjured","SubjectInjury","SubjectMedical"
"BPD_UseOfForce_2012_2018.xlsx","15BU003953","Burlington","2015-02-18 04:09:00","Trespass","D","","",1,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 554",42,"White","M",0,1,0,"",1,0,0,0,0,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU003955","Burlington","2015-02-18 06:00:00","Drugs","C","","",1,"Drugs - Cocaine, Possession >25 Gm 18 VSA 4231(A)(1) 35A",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 472",31,"Black","M",0,0,1,"",0,1,0,0,0,0,0,0,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU003971","Burlington","2015-02-18 10:53:00","Assist - Agency","E","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 919",56,"White","M",1,0,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU004203","Burlington","2015-02-20 23:58:00","Eluding Police","C","","",1,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 765",35,"Hispanic","M",0,1,0,"",0,0,0,1,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU004372","Burlington","2015-02-23 10:29:00","Mental Health Issue","E","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 536",60,"White","F",1,0,0,"",1,0,0,0,0,0,1,1,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU005452","Burlington","2015-03-08 04:26:00","Drugs - Possession","D","","",1,"Simple Assault 13 VSA 1023 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 180",29,"Black","M",0,1,0,"",0,1,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU005911","Burlington","2015-03-13 16:41:00","Mental Health Issue","B","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 723",17,"White","M",1,0,0,"",0,0,0,0,1,0,1,1,0,0,"",0,"","Admitted to hospital"
"BPD_UseOfForce_2012_2018.xlsx","15BU005928","Burlington","2015-03-13 19:20:00","Assault - Simple","D","","",1,"Simple Assault 13 VSA 1023 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 402",52,"Hispanic","M",0,1,0,"",0,0,0,0,0,0,0,1,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU006303","Burlington","2015-03-17 01:10:00","Mental Health Issue","C","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 360",22,"White","M",1,0,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU006321","Burlington","2015-03-17 09:53:00","Assault - Simple","A","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 667",19,"Black","M",0,0,0,"",0,0,0,0,0,0,0,1,0,0,"",1,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","15BU006376","Burlington","2015-03-17 19:10:00","Assault - Aggravated","C","","",1,"Aggravated Assault 13 VSA 1024 13A",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 1361",29,"White","F",1,0,0,"",1,0,1,0,0,0,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU006881","Burlington","2015-03-22 01:50:00","Disorderly Conduct","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 620",30,"Black","M",0,1,0,"",0,0,0,0,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU006881","Burlington","2015-03-22 01:50:00","Disorderly Conduct","D","","",0,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 41",26,"White","M",0,0,0,"",0,0,1,0,1,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU006884","Burlington","2015-03-22 02:18:00","Assault - Simple","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 948",29,"White","M",0,1,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU006927","Burlington","2015-03-22 19:05:00","Juvenile Problem","B","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 723",17,"White","M",1,0,0,"",1,0,0,0,0,0,1,1,0,0,"",0,"","Admitted to hospital"
"BPD_UseOfForce_2012_2018.xlsx","15BU006969","Burlington","2015-03-23 10:57:00","Mental Health Issue","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 721",61,"White","M",1,0,1,"",0,0,0,0,0,1,0,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU007059","Burlington","2015-03-24 14:40:00","Trespass","D","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 1276",22,"Black","M",0,0,0,"",0,1,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU007059","Burlington","2015-03-24 15:00:00","Trespass","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1250",19,"White","M",0,0,0,"",1,0,1,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU007305","Burlington","2015-03-27 06:35:00","DUI","B","","",1,"Driving Under The Influence - First Offense 23 VSA 1201 90D",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 62",22,"Black","M",0,1,1,"",0,0,0,0,1,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU007349","Burlington","2015-03-27 18:13:00","Resisting Arrest","B","","",1,"Resisting Arrest 13 VSA 3017 90Z",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 1033",22,"Black","M",0,1,0,"",1,0,1,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU007489","Burlington","2015-03-28 21:07:00","Intoxication","B","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1033",22,"Black","M",0,1,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU008110","Burlington","2015-04-03 23:32:00","False Info to Police","Airport","","",1,"Resisting Arrest 13 VSA 3017 90Z",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 1068",24,"White","M",0,1,0,"",1,0,0,1,0,0,1,0,0,0,"",1,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU008203","Burlington","2015-04-04 23:00:00","Domestic Assault - Felony","A","","",1,"Domestic Assault - 1st Degree Aggravated 13 VSA 1043 13A",1,"U",0,"Unknown","U","Empty Hand Control,Firearm Pointed",1,0,0,0,0,1,0,"",1,"","Subject 1292",35,"White","M",0,1,0,"",1,1,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU008462","Burlington","2015-04-07 21:25:00","Intoxication","D","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 42",59,"White","M",0,1,0,"",0,0,0,1,1,1,1,1,0,0,"",1,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","15BU008542","Burlington","2015-04-08 20:51:00","Assault - Simple","A","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1058",19,"Black","M",0,0,0,"",0,0,0,0,0,0,0,0,1,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU008549","Burlington","2015-04-09 01:01:00","Search Warrant","A","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 756",20,"Black","M",0,0,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU008549","Burlington","2015-04-09 01:01:00","Search Warrant","A","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1058",19,"Black","M",0,0,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU008549","Burlington","2015-04-09 01:01:00","Search Warrant","A","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1032",20,"Asian","M",0,0,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU008549","Burlington","2015-04-09 01:01:00","Search Warrant","A","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 971",20,"Black","M",0,0,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU008921","Burlington","2015-04-12 20:06:00","Assist - Agency","","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 581",44,"White","F",1,1,0,"",0,0,0,0,0,0,0,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU008928","Burlington","2015-04-12 21:03:00","Welfare Check","B","","",0,"",1,"U",0,"Unknown","U","Oc Spray Use",0,0,1,0,0,0,0,"",1,"","Subject 484",37,"White","F",1,1,1,"",0,0,0,0,0,0,1,1,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU009017","Burlington","2015-04-13 20:45:00","Resisting Arrest","D","","",1,"Unlawful Trespass (Misdemeanor) 13 VSA 3705 90J",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 279",50,"White","M",1,1,0,"",0,0,0,0,0,0,1,0,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU009291","Burlington","2015-04-16 01:45:00","Intoxication","C","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 725",52,"White","F",1,1,0,"",0,0,0,0,0,1,0,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU009549","Burlington","2015-04-17 21:20:00","Assault - Simple","D","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 891",56,"White","M",1,0,0,"",0,0,0,0,1,0,0,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU009651","Burlington","2015-04-18 18:49:00","Domestic Assault - Misd","E","","",1,"Domestic Assault 13 VSA 1042 13B",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 823",36,"White","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU010087","Burlington","2015-04-23 12:32:00","Intoxication","B","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1345",29,"White","M",1,1,0,"",1,0,0,0,1,1,1,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU010265","Burlington","2015-04-25 01:44:00","Disorderly Conduct","D","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 368",28,"White","M",0,0,0,"",1,1,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU005313","Burlington","2015-04-27 23:06:00","Drugs","A","","",1,"Drugs - Heroin, Possession 2+ Grams 18 VSA 4233(A)(4) 35A",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 144",36,"Black","M",0,0,0,"",0,0,0,0,0,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU005131","Burlington","2015-04-29 11:50:00","Drugs","","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 393",45,"White","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU005131","Burlington","2015-04-29 11:50:00","Drugs","","","",1,"Drugs - Heroin, Sale Felony 18 VSA 4233(A)(1) 35A",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 602",27,"White","M",0,0,1,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU011208","Burlington","2015-05-03 21:15:00","Mental Health Issue","A","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 737",31,"Black","M",1,0,0,"",0,0,0,0,0,1,1,1,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU011519","Burlington","2015-05-06 13:41:00","Assault - Simple","D","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Felony) 13 VSA 1028(A)(2) 13A",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 470",24,"White","M",1,1,0,"",0,1,0,0,1,0,1,0,0,0,"",1,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU011609","Burlington","2015-05-07 14:11:00","Mental Health Issue","E","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 447",22,"White","F",1,0,0,"",1,0,0,0,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU012082","Burlington","2015-05-10 23:35:00","Disorderly Conduct","B","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1033",22,"Black","M",0,1,0,"",1,0,0,0,0,0,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU012305","Burlington","2015-05-13 00:06:00","Disorderly Conduct","C","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 946",28,"White","M",1,0,0,"",0,0,0,0,1,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU012308","Burlington","2015-05-13 03:45:00","Disorderly Conduct","C","","",1,"",1,"U",0,"Unknown","U","Taser Display,Firearm Pointed",0,0,0,1,0,1,0,"",1,"","Subject 946",28,"White","M",1,0,0,"",1,0,0,0,1,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU012532","Burlington","2015-05-15 01:51:00","Disorderly Conduct","C","","",1,"Assault With Bodily Fluids (Misdemeanor) 13 VSA 1028(B)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Display",1,1,0,0,0,0,0,"",1,"","Subject 278",32,"White","F",0,1,0,"",0,0,0,0,0,1,1,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU012637","Burlington","2015-05-15 20:57:00","Assault - Simple","D","","",1,"Simple Assault 13 VSA 1023 13B",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 1209",25,"White","M",0,1,0,"",1,0,0,0,0,1,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU012665","Burlington","2015-05-16 00:06:00","Assault - Simple","D","","",1,"Resisting Arrest 13 VSA 3017 90Z",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 778",22,"White","M",1,1,0,"",1,0,0,0,0,0,1,0,0,0,"",1,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU012813","Burlington","2015-05-17 02:20:00","Disorderly Conduct","D","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 6",26,"Hispanic","F",0,0,0,"",1,0,0,0,1,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU012814","Burlington","2015-05-17 02:20:00","Assault - Simple","B","","",1,"Assault With Bodily Fluids (Misdemeanor) 13 VSA 1028(B)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1033",40,"Black","M",1,1,0,"",1,0,0,0,1,0,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU012844","Burlington","2015-05-17 12:00:00","Resisting Arrest","D","","",1,"Resisting Arrest 13 VSA 3017 90Z",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 279",50,"White","M",1,1,0,"",1,1,0,0,0,1,1,0,0,0,"",1,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","15BU012901","Burlington","2015-05-17 21:51:00","Arrest on Warrant","D","","",1,"Resisting Arrest 13 VSA 3017 90Z",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Display,Oc Spray Use",1,1,1,0,0,0,0,"",1,"","Subject 609",25,"White","M",0,0,1,"",1,0,0,0,0,0,1,0,0,0,"",0,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","15BU005894","Burlington","2015-05-20 15:00:00","Drugs - Sale","B","","",1,"Drugs - Heroin, Possession (Misdemeanor) 18 VSA 4233(A)(1) 35A",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 609",25,"White","M",0,0,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU005894","Burlington","2015-05-20 19:30:00","Drugs - Sale","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 955",27,"White","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU005894","Burlington","2015-05-20 20:00:00","Drugs - Sale","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1374",26,"Black","M",0,0,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU013374","Burlington","2015-05-22 06:22:00","Arrest on Warrant","C","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1156",40,"White","M",0,0,0,"",0,1,0,0,0,0,1,0,0,0,"",1,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU013501","Burlington","2015-05-23 01:51:00","Disturbance","D","","",0,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 13",24,"White","M",0,1,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU013505","Burlington","2015-05-23 02:33:00","Disturbance","D","","",0,"",1,"U",0,"Unknown","U","Taser Display",0,0,0,1,0,0,0,"",1,"","Subject 1216",32,"White","M",0,1,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU013787","Burlington","2015-05-25 19:03:00","Intoxication","Airport","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 508",55,"White","M",1,1,0,"",0,0,1,0,1,1,1,1,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU014109","Burlington","2015-05-29 06:20:00","Missing Person","B","","",0,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 347",29,"Black","M",0,0,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU014542","Burlington","2015-06-01 22:43:00","Assault - Simple","C","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B",1,"U",0,"Unknown","U","Oc Spray Use",0,0,1,0,0,0,0,"",1,"","Subject 434",30,"White","F",0,1,0,"",0,0,0,0,0,0,0,1,0,0,"",0,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","15BU014591","Burlington","2015-06-02 15:15:00","Assist - Agency","C","","",1,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 486",41,"White","M",0,0,1,"",0,0,0,0,0,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU014791","Burlington","2015-06-04 00:26:00","Search Warrant","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1257",31,"White","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU014769","Burlington","2015-06-04 16:49:00","Eluding Police","B","","",1,"Eluding A Police Officer - Misdemeanor 23 VSA 1133(B)(1) 90Z",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 578",34,"Black","M",0,0,0,"",0,1,0,1,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU011601","Burlington","2015-06-04 20:00:00","Drugs","B","","",1,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 333",49,"White","M",0,0,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU011601","Burlington","2015-06-04 20:03:00","Drugs","B","","",1,"Conspiracy 13 VSA 1404 90Z",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 329",26,"Black","M",0,0,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU014984","Burlington","2015-06-06 16:09:00","Resisting Arrest","D","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1261",26,"White","M",0,0,0,"",1,0,0,1,0,0,1,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU015096","Burlington","2015-06-07 19:20:00","Retail Theft","E","","",1,"Resisting Arrest 13 VSA 3017 90Z",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 879",56,"White","M",0,0,1,"",1,1,0,0,0,0,1,0,0,0,"",1,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU015247","Burlington","2015-06-09 15:45:00","Assist - Agency","E","","",1,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 96",30,"White","M",0,0,1,"",1,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU015333","Burlington","2015-06-10 11:57:00","Suicide - Attempted","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 656",64,"White","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU015789","Burlington","2015-06-13 23:28:00","Resisting Arrest","C","","",1,"Resisting Arrest 13 VSA 3017 90Z",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 1000",52,"White","M",1,1,0,"",1,1,1,1,0,0,1,0,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU016403","Burlington","2015-06-19 23:31:00","Domestic Assault - Felony","A","","",1,"Domestic Assault - 1st Degree Aggravated 13 VSA 1043 13A",1,"U",0,"Unknown","U","Oc Spray Use",0,0,1,0,0,0,0,"",1,"","Subject 1271",48,"White","F",0,1,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU016435","Burlington","2015-06-20 01:59:00","Assault - Simple","D","","",1,"Assault With Bodily Fluids (Misdemeanor) 13 VSA 1028(B)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 811",60,"White","M",0,1,0,"",0,0,0,0,0,0,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU016327","Burlington","2015-06-20 15:10:00","Disorderly Conduct","D","","",1,"Resisting Arrest 13 VSA 3017 90Z",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 266",28,"White","M",1,0,0,"",0,0,0,0,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU016585","Burlington","2015-06-21 22:57:00","Intoxication","B","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 582",26,"White","M",0,1,1,"",0,0,0,0,0,1,0,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","15BU016800","Burlington","2015-06-24 03:53:00","Burglary","C","","",1,"Burglary 13 VSA 1201 220",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 239",41,"White","M",0,0,0,"",0,0,0,1,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","15BU016800","Burlington","2015-06-24 03:53:00","Burglary","C","","",1,"Burglary 13 VSA 1201 220",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1098",30,"White","M",0,0,0,"",0,0,0,1,0,0,0,0,0,0,"",0,"","No"
